Afghanistan,33,65,0.3
Albania,41,20,1.7
Algeria,28,3,0.7
Angola,-12.5,18.5,1.7
Argentina,-34,-64,2.9
Armenia,40,45,1.6
Australia,-27,133,33.6
Austria,47.3333,13.3333,13.6
Azerbaijan,40.5,47.5,0.5
Bahamas,24.25,-76,1.4
Bahrain,26,50.55,0.1
Bangladesh,24,90,0.3
Barbados,13.1667,-59.5333,0.7
Belarus,53,28,5.5
Belgium,50.8333,4,19.9
Belize,17.25,-88.75,3
Benin,9.5,2.25,0.3
Bhutan,27.5,90.5,0.8
Bolivia,-17,-65,2.7
Bosnia and Herzegovina,44,18,3.9
Botswana,-22,24,1.8
Brazil,-10,-55,2.8
Brunei Darussalam,4.5,114.6667,0.6
Bulgaria,43,25,4
Burkina Faso,13,-2,0.9
Burundi,-3.5,30,1.3
Cabo Verde,16,-24,1.4
Cambodia,13,105,0.4
Cameroon,6,12,1.1
Canada,60,-95,12.4
Central African Republic,7,21,1.1
Chad,15,19,0.7
Chile,-30,-71,2.5
China,35,105,0.4
Colombia,4,-72,3.3
Comoros,-12.1667,44.25,0.5
Congo Republic,-1,15,1.6
Costa Rica,10,-84,2.2
Croatia,45.1667,15.5,8
Cuba,21.5,-80,1.4
Cyprus,35,33,4.5
Czech Republic,49.75,15.5,12.6
Denmark,56,10,27.6
Djibouti,11.5,43,0
Dominican Republic,19,-70.6667,0.4
DR Congo,0,25,
Ecuador,-2,-77.5,2.2
Egypt,27,30,0.3
El Salvador,13.8333,-88.9167,0.1
Equatorial Guinea,2,10,1.2
Eritrea,15,39,0.2
Estonia,59,26,10.1
Ethiopia,8,38,0.2
Fiji,-18,175,0.9
Finland,64,26,15.8
France,46,2,13.6
French Guiana,4,-53,3.7
French Polynesia,-15,-140,6.5
French Southern Territories,-43,67,7.3
Gabon,-1,11.75,1.5
Gambia,13.4667,-16.5667,0
Georgia,42,43.5,3
Germany,51,9,21.6
Ghana,8,-2,0.5
Greece,39,22,8.7
Guam,13.4667,144.7833,0
Guatemala,15.5,-90.25,0.8
Guinea,11,-10,0.7
Guinea-Bissau,12,-15,0.3
Guyana,5,-59,0
Haiti,19,-72.4167,0.4
Honduras,15,-86.5,0.9
Hungary,47,20,10.1
Iceland,65,-18,10.1
India,20,77,0.2
Indonesia,-5,120,0.6
Iran,32,53,0.6
Iraq,33,44,0.4
Ireland,53,-8,16.3
Israel,31.5,34.75,8.3
Italy,42.8333,12.8333,12.4
Jamaica,18.25,-77.5,0.2
Japan,36,138,0.6
Jordan,31,36,0.4
Kazakhstan,48,68,1.2
Kenya,1,38,1.3
Kuwait,29.3375,47.6581,0.3
Kyrgyz Republic,41,75,0.7
Laos,18,105,0.4
Latvia,57,25,5.6
Lebanon,33.8333,35.8333,1.8
Lesotho,-29.5,28.5,1.8
Liberia,6.5,-9.5,0.5
Libya,25,17,0.3
Lithuania,56,24,8.8
Luxembourg,49.75,6.1667,16.5
Macedonia,41.8333,22,7.1
Madagascar,-20,47,1.5
Malawi,-13.5,34,2.5
Malaysia,2.5,112.5,0.3
Maldives,3.25,73,0
Mali,17,-4,0.9
Malta,35.8333,14.5833,8
Mauritania,20,-12,0.6
Mauritius,-20.2833,57.55,0.2
Mexico,23,-102,2.2
Moldova,47,29,4.3
Mongolia,46,105,0.4
Montenegro,42,19,2.6
Morocco,32,-5,0.6
Mozambique,-18.25,35,1.4
Myanmar,22,98,0.2
Namibia,-22,17,2.8
Nepal,28,84,1
Netherlands,52.5,5.75,25.7
New Zealand,-41,174,33.3
Nicaragua,13,-85,0.5
Niger,16,8,0.7
Nigeria,10,8,0.6
North Korea,40,127,0.3
Norway,62,10,29.6
Oman,21,57,0.5
Pakistan,30,70,0.3
Palestine,32,35.25,0.8
Panama,9,-80,1.1
Papua New Guinea,-6,147,3.6
Paraguay,-23,-58,2
Peru,-10,-76,2.7
Philippines,13,122,0.4
Poland,52,20,5.3
Portugal,39.5,-8,6.7
Puerto Rico,18.25,-66.5,2
Qatar,25.5,51.25,0
Romania,46,25,3.4
Russia,60,100,4.7
Rwanda,-2,30,1.2
Samoa,-13.5833,-172.3333,0
Saudi Arabia,25,45,0.2
Senegal,14,-14,0.6
Serbia,44,21,9
Sierra Leone,8.5,-11.5,0.6
Singapore,1.3667,103.8,0.7
Slovakia,48.6667,19.5,8.5
Slovenia,46,15,18.6
Solomon Islands,-8,159,0.5
Somalia,10,49,0.5
South Africa,-29,24,2.2
South Korea,37,127.5,0.7
Spain,40,-4,6.4
Sri Lanka,7,81,0.4
Sudan,15,30,0.5
Suriname,4,-56,0.6
Sweden,62,15,24.7
Switzerland,47,8,21.3
Syria,35,38,0.9
Tajikistan,39,71,0.3
Tanzania,-6,35,1.6
Thailand,15,100,0.5
Togo,8,1.1667,1.1
Trinidad and Tobago,11,-61,0.6
Tunisia,34,9,0.5
Turkey,39,35,1.7
Turkmenistan,40,60,0.8
Uganda,1,32,1.1
Ukraine,49,32,5.3
United Arab Emirates,24,54,0.4
United Kingdom,54,-2,15
United States,38,-97,12.7
Uruguay,-33,-56,4.8
Uzbekistan,41,64,0.3
Vanuatu,-16,167,0.9
Venezuela,8,-66,1.4
Vietnam,16,106,0.1
Yemen,15,48,0.2
Zambia,-15,30,0.8
Zimbabwe,-20,30,1.8
